"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Celtics done Pmo tonight with them broke ass 3-balls <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>...that's not our game we play fundamental <ed><U+00A0><U+00BD><ed><U+00B8><U+0092>",FALSE,0,NA,2018-04-27 02:37:26,FALSE,NA,"989694985879597056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KyllahKam",0,FALSE,FALSE,NA,NA
"2","#### asco de Celtics...
Y sigo pensando que Stevens es de lo más sobrevalorado que hay...",FALSE,0,NA,2018-04-27 02:37:26,FALSE,NA,"989694985409875968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jltobet",0,FALSE,FALSE,NA,NA
"3","Are you serious!?!?!<ed><U+00A0><U+00BE><ed><U+00B4><U+00AC> @celtics https://t.co/gVFtRnX5NI",FALSE,0,NA,2018-04-27 02:37:26,FALSE,NA,"989694985338408960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lico_00",0,FALSE,FALSE,NA,NA
"4","Celtics are trash",FALSE,0,NA,2018-04-27 02:37:26,FALSE,NA,"989694984172507136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChefBoyarZee",0,FALSE,FALSE,NA,NA
"5","Celtics lose and are headed to a game 7 and I’m giddy af. #FuckBoston",FALSE,0,NA,2018-04-27 02:37:26,FALSE,NA,"989694984029949953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Incognegro_Ant",0,FALSE,FALSE,NA,NA
"6","Celtics losing in 7 smh",FALSE,0,NA,2018-04-27 02:37:26,FALSE,NA,"989694982717046785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Peeps_LitesUp",0,FALSE,FALSE,NA,NA
"7","There will be another Game 7 in Boston. The Bucks defeat the #Celtics 97-86 #NBAPlayoffs (Series Tied 3-3)",FALSE,0,NA,2018-04-27 02:37:26,FALSE,NA,"989694982301896704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SportsSpotWMCK",0,FALSE,FALSE,NA,NA
"8","RT @adamamin: #Giannis had only 10 shots in Game 5. He owned the 4th in Game 6 after he checked back in at the 8 minute mark. #Bucks were u…",FALSE,0,NA,2018-04-27 02:37:25,FALSE,NA,"989694981500821504",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheHRReview",2,TRUE,FALSE,NA,NA
"9","Now, can the Bucks actually win one on the road against the injury-plagued Celtics?",FALSE,0,NA,2018-04-27 02:37:25,FALSE,NA,"989694979466555392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimWUnderwood",0,FALSE,FALSE,NA,NA
"10","RT @jeskeets: Bucks-Celtics just got Zaza'd!

https://t.co/5oq0djHlr6",FALSE,0,NA,2018-04-27 02:37:25,FALSE,NA,"989694979391021056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pmacarth",9,TRUE,FALSE,NA,NA
"11","RT @AdamMKaufman: Another Game 7 in Boston. #Celtics #Bucks Saturday night.",FALSE,0,NA,2018-04-27 02:37:25,FALSE,NA,"989694979307134976",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","David2ck",11,TRUE,FALSE,NA,NA
"12","It's not a Boston team if they don't do it the hard way. #Game7 #Bruins #Celtics",FALSE,0,NA,2018-04-27 02:37:25,FALSE,NA,"989694978149486592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mcwoody",0,FALSE,FALSE,NA,NA
"13","Yo a los celtics los tenia confiado para la final de conferencia. Hoy la serie contra los bucks esta 3-3 y hay 7mo partido. Es la NBA.",FALSE,0,NA,2018-04-27 02:37:25,FALSE,NA,"989694978006880256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Garaa_19",0,FALSE,FALSE,NA,NA
"14","And the #Sixers are going to have to wait a few more days. 

Bucks force a Game Seven against the Celtics. Sixers w… https://t.co/Jq0Wf5u1US",FALSE,1,NA,2018-04-27 02:37:25,TRUE,NA,"989694977964953601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KristenERodgers",0,FALSE,FALSE,NA,NA
"15","RT @LegionHoops: Bucks. Celtics. Game 7. Saturday.
Let’s go. https://t.co/oZEFB33hvh",FALSE,0,NA,2018-04-27 02:37:24,FALSE,NA,"989694977251905537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chris_TheRep",63,TRUE,FALSE,NA,NA
"16","¡Tendremos 7mo partido! 
¡Serie 3-3! 

Los #Bucks vencieron 97-86 a los #Celtics #NBAPlayoffs 

Giannis Antetokounm… https://t.co/pv9eklVw6g",FALSE,0,NA,2018-04-27 02:37:24,TRUE,NA,"989694977247731712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","All_SportNews",0,FALSE,FALSE,NA,NA
"17","@Bucks Enjoy the confetti Celtics https://t.co/kZaj7bKvQf",FALSE,0,"Bucks",2018-04-27 02:37:24,FALSE,"989694683507900417","989694976232771584","15900167","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","actuallyMadz",0,FALSE,FALSE,NA,NA
"18","alguem ai liga pra ONU pq o meu parceiro boston celtics ta passando fome",FALSE,0,NA,2018-04-27 02:37:24,FALSE,NA,"989694976044003329",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sergiomateusf",0,FALSE,FALSE,NA,NA
"19","RT @LegionHoops: Bucks. Celtics. Game 7. Saturday.
Let’s go. https://t.co/oZEFB33hvh",FALSE,0,NA,2018-04-27 02:37:24,FALSE,NA,"989694975498706944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SnipesAS2",63,TRUE,FALSE,NA,NA
"20","Game 7. <ed><U+00A0><U+00BE><ed><U+00B4><U+00A6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><U+200D><U+2642><U+FE0F> Celtics should of closed it this game tho.",FALSE,0,NA,2018-04-27 02:37:24,FALSE,NA,"989694974697660416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JusDSmooth",0,FALSE,FALSE,NA,NA
"21","RT @ParaDoxy11: Brad Stevens is undefeated in Game 7’s",FALSE,0,NA,2018-04-27 02:37:23,FALSE,NA,"989694973544161280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Celtics_Tr",1,TRUE,FALSE,NA,NA
"22","Saturday on Mass Ave. 

Bruins Game 1 in Tampa 3 o’clock. 
Celtics Game 7 in Boston 8 o’clock. 
Red Sox in Boston 4 o’clock.",FALSE,0,NA,2018-04-27 02:37:23,FALSE,NA,"989694973347057664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MassAveSports_",0,FALSE,FALSE,NA,NA
"23","Celtics 86-97 Bucks.
Vai ter jogo 7 sim.

<ed><U+00A0><U+00BD><ed><U+00B1><U+0080>@Giannis_An34 on<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>",FALSE,0,NA,2018-04-27 02:37:23,FALSE,NA,"989694973326123008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Igor7even",0,FALSE,FALSE,NA,NA
"24","RT @NBAEnLinea_: HAY SÉPTIMO!!!!!! TRIUNFAZOOOO DE BUCKS! 97-86 vs Celtics. Giannis 31P&amp;14R. Middleton 16. Brogdon 16. Tatum 22. Rozier 18.…",FALSE,0,NA,2018-04-27 02:37:23,FALSE,NA,"989694972944318464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gabgar99",2,TRUE,FALSE,NA,NA
"25","@1000GOLDBRAINS @AnnaHorford Cause that cost them the game lmao. Refs cost Celtics game in game 4 with the missed f… https://t.co/kjLHFKnzeV",FALSE,0,"1000GOLDBRAINS",2018-04-27 02:37:23,TRUE,"989694675132080136","989694972134903809","922570002695323650","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","city_0f_champs",0,FALSE,FALSE,NA,NA
"26","RT @bliv94: Sixers will have a four day rest advantage over winner of Celtics/Bucks series, which is going seven games",FALSE,0,NA,2018-04-27 02:37:23,FALSE,NA,"989694972088733698",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealMamaEagle",3,TRUE,FALSE,NA,NA
"27","RT @1057FMTheFan: @Bucks win Game 6 and head to a decisive game 7 against the @celtics.  Bucks win 97-86 Tune in now on 105.7 FM The Fan an…",FALSE,0,NA,2018-04-27 02:37:23,FALSE,NA,"989694972067766273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WISCONSIN123456",1,TRUE,FALSE,NA,NA
"28","MS: Milwaukee Bucks: 97 - Boston Celtics: 86 (seri 3-3)
antetokounmpo 33 points, 14 ribant 
Cumartesi oynanacak 7.… https://t.co/M9vwq3fjOf",FALSE,0,NA,2018-04-27 02:37:23,TRUE,NA,"989694971648335873",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","__Alfonse__",0,FALSE,FALSE,NA,NA
"29","Ver o jogo do Celtics tbm é estressante, os caras querem resolver tudo sozinho na bola de 3",FALSE,0,NA,2018-04-27 02:37:23,FALSE,NA,"989694970578817024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mateussTavares",0,FALSE,FALSE,NA,NA
"30","It’s a good thing the Celtics don’t lose at home or I would be worried",FALSE,0,NA,2018-04-27 02:37:22,FALSE,NA,"989694969236553730",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mSimoni3",0,FALSE,FALSE,NA,NA
"31","BUCKS WIN!!

We have a game seven ladies and gentleman! 

#FearTheDeer 97
#Celtics 86

Top Scorers:
Bucks- Giannis… https://t.co/S1D0bgGPOT",FALSE,0,NA,2018-04-27 02:37:22,TRUE,NA,"989694969085546496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BucksLead",0,FALSE,FALSE,NA,NA
"32","Third time in #NBA history the #bucks and #celtics have gone seven games. Celtics have won both (1974 NBA Finals, 1… https://t.co/jOA4xhi59f",FALSE,0,NA,2018-04-27 02:37:22,TRUE,NA,"989694968854872069",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MUPfeif",0,FALSE,FALSE,NA,NA
"33","FIN DEL PARTIDO 
#Celtics 86
Bucks 97",FALSE,0,NA,2018-04-27 02:37:22,FALSE,NA,"989694968724967425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","celtics_uruguay",0,FALSE,FALSE,NA,NA
"34","RT @Marc_DAmico: FINAL: Bucks 97, Celtics 86

Giannis records 31 points, 14 rebounds, 4 assists, while Middleton makes 7 of his 8 shots en…",FALSE,0,NA,2018-04-27 02:37:22,FALSE,NA,"989694966887788545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamieLynch11",1,TRUE,FALSE,NA,NA
"35","Final: Bucks: 97 Celtics: 86 
Man that was tough to watch. Game 7 here we come.",FALSE,1,NA,2018-04-27 02:37:22,FALSE,NA,"989694966057357316",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Amanda_Pflugrad",0,FALSE,FALSE,NA,NA
"36","Just a reminder the 2008 #Celtics didn't win a away game either in the first round <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #Celtics #CUsRise #Game7 is ours",FALSE,0,NA,2018-04-27 02:37:21,FALSE,NA,"989694965033897984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","celtic34fan",0,FALSE,FALSE,NA,NA
"37","#NBA | @celtics 86 @Bucks 97 (FINAL) | Serie igualada 3-3 habrá 7mo juego el sábado 28 https://t.co/ofEUgh4sZ0",FALSE,0,NA,2018-04-27 02:37:21,FALSE,NA,"989694964887117824",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","notideportiva",0,FALSE,FALSE,NA,NA
"38","Celtics <ed><U+00A0><U+00BC><ed><U+00BD><U+0080><ed><U+00A0><U+00BC><ed><U+00BD><U+0080>",FALSE,0,NA,2018-04-27 02:37:21,FALSE,NA,"989694963188404224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Makenzie_Cann",0,FALSE,FALSE,NA,NA
"39","RT @AlbertBurneko: Barring foul trouble or a tiger attack, Bucks gotta play Bledsoe-Brogdon-Middleton-Giannis-Maker like 45 minutes in Game…",FALSE,0,NA,2018-04-27 02:37:21,FALSE,NA,"989694962903191552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lanaoranaI",4,TRUE,FALSE,NA,NA
"40","Caralho, Milwaukee e Celtics vai pro game 7",FALSE,1,NA,2018-04-27 02:37:21,FALSE,NA,"989694962764865538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GabrielSouza_Rt",0,FALSE,FALSE,NA,NA
"41","Giannis é completamente ridículo e esse jogo 7 vai complicar dms a sequência do celtics nos offs",FALSE,0,NA,2018-04-27 02:37:21,FALSE,NA,"989694962722844673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drigo__luiz",0,FALSE,FALSE,NA,NA
"42","<U+274C><U+274C> Esta también estuvo bastante lejos. Fallaron mucho los Celtics. :( Igual no estuvo mal el día. https://t.co/Bpq9WKIW5T",FALSE,0,NA,2018-04-27 02:37:21,FALSE,NA,"989694962173231104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anndrezzz",0,FALSE,FALSE,NA,NA
"43","Ganó Milwaukee a Boston y la serie queda 3-3. Todo se define el sábado en cancha de los Celtics #NBA",FALSE,0,NA,2018-04-27 02:37:21,FALSE,NA,"989694962001473537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marcelov8martin",0,FALSE,FALSE,NA,NA
"44","RT @Toucherandrich: And the biggest game of the 2017-2018 Celtics season will be called by...@KenGriffeyRules .",FALSE,0,NA,2018-04-27 02:37:21,FALSE,NA,"989694961821126656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SirCharlezs",15,TRUE,FALSE,NA,NA
"45","RT @ericsports: Milwaukee Bucks win 97-86 to force a game 7 @ the Boston Celtics",FALSE,0,NA,2018-04-27 02:37:21,FALSE,NA,"989694961783398400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DRAKEHOLLANDER",9,TRUE,FALSE,NA,NA
"46","Okay Morris #Celtics https://t.co/bJmjTofDCe",FALSE,0,NA,2018-04-27 02:37:21,FALSE,NA,"989694961334603780",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsMarlenex3",0,FALSE,FALSE,NA,NA
"47","@celtics https://t.co/KBkpSdIwoT",FALSE,0,"celtics",2018-04-27 02:37:21,FALSE,NA,"989694961246289922","18139461","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","illMindOfPayton",0,FALSE,FALSE,NA,NA
"48","RT @sn_nba: Fear the Deer.

The Bucks stay alive with a 97-86 win at home. We will have a Game 7.

Giannis: 31 points, 14 rebounds, 4 assis…",FALSE,0,NA,2018-04-27 02:37:20,FALSE,NA,"989694960902590464",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","buffalosports_",1,TRUE,FALSE,NA,NA
"49","Holy shit the Celtics ain't shit without Kyrie lmao",FALSE,0,NA,2018-04-27 02:37:20,FALSE,NA,"989694959744774145",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tmgleitsmann",0,FALSE,FALSE,NA,NA
"50","We have a game 7 #Celtics #NBAPlayoffs <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA>",FALSE,0,NA,2018-04-27 02:37:19,FALSE,NA,"989694956028735488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KatheleenaM",0,FALSE,FALSE,NA,NA
"51","Sox win, Celtics lose...... let’s see what the Pats do here",FALSE,0,NA,2018-04-27 02:37:19,FALSE,NA,"989694955630231552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","injest77",0,FALSE,FALSE,NA,NA
"52","Celtics lose Game 6 to Bucks. Game 7 is Saturday.",FALSE,0,NA,2018-04-27 02:37:19,FALSE,NA,"989694955533856773",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BGlobeSports",0,FALSE,FALSE,NA,NA
"53","RT @LegionHoops: Bucks. Celtics. Game 7. Saturday.
Let’s go. https://t.co/oZEFB33hvh",FALSE,0,NA,2018-04-27 02:37:19,FALSE,NA,"989694955357687808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aledes9",63,TRUE,FALSE,NA,NA
"54","Celtics 86 Bucks 97. Final. Series tied 3-3. Game #7 back in Boston this Saturday night. — feeling disappointed",FALSE,0,NA,2018-04-27 02:37:19,FALSE,NA,"989694955336724480",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","tonybologna1971",0,FALSE,FALSE,NA,NA
"55","RT @ericsports: Milwaukee Bucks win 97-86 to force a game 7 @ the Boston Celtics",FALSE,0,NA,2018-04-27 02:37:19,FALSE,NA,"989694955319975936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ALANDexter2020",9,TRUE,FALSE,NA,NA
"56","RT @GwashburnGlobe: #Celtics trailed just 80-78 with the ball and 6 min left when the offense just broke down. 3 pts since.",FALSE,0,NA,2018-04-27 02:37:19,FALSE,NA,"989694955294806016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","patrickbuzzell",8,TRUE,FALSE,NA,NA
"57","RT @KeithSmithNBA: This is the worst I've seen the Celtics execute at the end of the game in quite some time. Every shot has been a bad one.",FALSE,0,NA,2018-04-27 02:37:19,FALSE,NA,"989694955097440256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","denverfinfan",10,TRUE,FALSE,NA,NA
"58","RT @adamamin: #Giannis had only 10 shots in Game 5. He owned the 4th in Game 6 after he checked back in at the 8 minute mark. #Bucks were u…",FALSE,0,NA,2018-04-27 02:37:19,FALSE,NA,"989694954934063106",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melissaykim",2,TRUE,FALSE,NA,NA
"59","the Celtics really going to a game 7 <ed><U+00A0><U+00BE><ed><U+00B4><U+00A6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><U+200D><U+2642><U+FE0F>",FALSE,0,NA,2018-04-27 02:37:19,FALSE,NA,"989694954438979586",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonartIsDEAD",0,FALSE,FALSE,NA,NA
"60","Two Game 7s in one week. My head, heart, and liver can't take it...but all will be ready. #Celtics #cusrise #Game7 #NBAPlayoffs",FALSE,0,NA,2018-04-27 02:37:19,FALSE,NA,"989694953939963906",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MJFsports98",0,FALSE,FALSE,NA,NA
"61","Celtics win easy in game 7",FALSE,0,NA,2018-04-27 02:37:19,FALSE,NA,"989694953889632256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sooperjordan",0,FALSE,FALSE,NA,NA
"62","@bliv94 Love it. Rest up and wear down bucks or Celtics.",FALSE,0,"bliv94",2018-04-27 02:37:19,FALSE,"989694705943314433","989694953612873728","160010881","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PhillyWCWagon",0,FALSE,FALSE,NA,NA
"63","No lie...Bucks beat the Celtics and force a Game 7 on Sunday! Delly &amp; Aussie Thon v Aron Baynes. <ed><U+00A0><U+00BC><ed><U+00BD><U+00BF> https://t.co/BIMZ7DP1dC",FALSE,0,NA,2018-04-27 02:37:19,FALSE,NA,"989694952903884802",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sportsbetcomau",0,FALSE,FALSE,NA,NA
"64","Bucks bout to smack the Celtics in Boston they look hella focused.",FALSE,0,NA,2018-04-27 02:37:19,FALSE,NA,"989694952786477056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","markuspr1m3_",0,FALSE,FALSE,NA,NA
"65","I watched approximately 4-6 minutes of the Celtics this evening.",FALSE,0,NA,2018-04-27 02:37:18,FALSE,NA,"989694950198530048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mghika",0,FALSE,FALSE,NA,NA
"66","I wish the Celtics could have closed out the series tonight. I’m not ready for another game 7. My nerves can’t take it. #LetsGoBoston <ed><U+00A0><U+00BC><ed><U+00BF><U+0080><U+2618><U+FE0F>",FALSE,0,NA,2018-04-27 02:37:18,FALSE,NA,"989694949640859649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jackieedge207",0,FALSE,FALSE,NA,NA
"67","RT @eric_nehm: FINAL: Bucks 97, Celtics 86
- Antetokounmpo 31pts/14reb/4ast/2stl
- Middleton 16pts/5reb/ast/stl/4TO
- Brogdon 16pts/6reb/2a…",FALSE,0,NA,2018-04-27 02:37:18,FALSE,NA,"989694949582045190",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","justin_oc_44",1,TRUE,FALSE,NA,NA
"68","The Celtics absolutely have what it takes to win a game 7 especially at home. Let’s see if Al Horford and the kids… https://t.co/Ouq8lqvi8V",FALSE,0,NA,2018-04-27 02:37:18,TRUE,NA,"989694948885893121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Treeprice33",0,FALSE,FALSE,NA,NA
"69","Vai se fuder Celtics",FALSE,0,NA,2018-04-27 02:37:17,FALSE,NA,"989694948198047745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImDrica",0,FALSE,FALSE,NA,NA
"70","Game 7 #bucks #celtics",FALSE,0,NA,2018-04-27 02:37:17,FALSE,NA,"989694948076326913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SP_aLLdaY",0,FALSE,FALSE,NA,NA
"71","RT @ESPNForsberg: Bucks 97, Celtics 86

Boston’s offense goes cold late after making a couple runs. Transition woes early left them playing…",FALSE,0,NA,2018-04-27 02:37:17,FALSE,NA,"989694946029555712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","george_odongo_",11,TRUE,FALSE,NA,NA
"72","RT @ericsports: Milwaukee Bucks win 97-86 to force a game 7 @ the Boston Celtics",FALSE,0,NA,2018-04-27 02:37:17,FALSE,NA,"989694945685659648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WAVEDUPZO",9,TRUE,FALSE,NA,NA
"73","Game 7 saturday for celtics vs bucks. If celtics play as slow as they did tonight they going home",FALSE,0,NA,2018-04-27 02:37:17,FALSE,NA,"989694945526255616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Anthony85153111",0,FALSE,FALSE,NA,NA
"74","RT @MsSamanthaMay: Bruins win a game seven at home and book it, so do the Celtics. Good night",FALSE,0,NA,2018-04-27 02:37:17,FALSE,NA,"989694945513504773",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Broncomaniac58",3,TRUE,FALSE,NA,NA
"75","La combinación de palabras que probablemente genere más expectativa en el deporte: 

Séptimo Juego.

El sábado a la… https://t.co/8dAdYgwPAy",FALSE,0,NA,2018-04-27 02:37:17,TRUE,NA,"989694945350029312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MelvinBejaran",0,FALSE,FALSE,NA,NA
"76","RT @AlexTourignyRDS: On aura droit à un match #7 entre les Celtics et les Bucks! Victoire de 97-86 pour Milwaukee.  Toutes les victoires da…",FALSE,0,NA,2018-04-27 02:37:17,FALSE,NA,"989694944787955712",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RDSca",1,TRUE,FALSE,NA,NA
"77","Back to Boston we go!! #CELTICS<U+2618><U+FE0F><U+2618><U+FE0F><U+2618><U+FE0F> @celtics",FALSE,0,NA,2018-04-27 02:37:16,FALSE,NA,"989694943370334208",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","twytRich",0,FALSE,FALSE,NA,NA
"78","Game 7......gotta protect home court <ed><U+00A0><U+00BD><ed><U+00B1><U+0080> #Celtics #CUsRise #NBAplayoffs https://t.co/SV60ISW1EQ",FALSE,0,NA,2018-04-27 02:37:15,FALSE,NA,"989694939457114112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TherealHassanO",0,FALSE,FALSE,NA,NA
"79","Welp, we're in for ANOTHER #Game7 at the #TDGarden, this time involving the #Celtics.  Home team has won every game… https://t.co/Oxt9pXsVNp",FALSE,0,NA,2018-04-27 02:37:15,TRUE,NA,"989694939146719233",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WCVB",1,FALSE,FALSE,NA,NA
"80","Celtics vs Bucks Game 7 <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> Who Y’all Got",FALSE,1,NA,2018-04-27 02:37:15,FALSE,NA,"989694938832162816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rixhdre",0,FALSE,FALSE,NA,NA
"81","Celtics offense <ed><U+00A0><U+00BE><ed><U+00B4><U+00A2>",FALSE,0,NA,2018-04-27 02:37:15,FALSE,NA,"989694938630819840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EjAkesson",0,FALSE,FALSE,NA,NA
"82","RT @NBA: Jayson Tatum makes it look easy! <ed><U+00A0><U+00BD><ed><U+00B1><U+0080>

@celtics are within 6 with 3:25 left on @NBAonTNT 

#CUsRise https://t.co/L1WttqLVcn",FALSE,0,NA,2018-04-27 02:37:15,FALSE,NA,"989694937829662723",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JOSSIN7",71,TRUE,FALSE,NA,NA
"83","Man do we look tired #celtics",FALSE,0,NA,2018-04-27 02:37:15,FALSE,NA,"989694937531846656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashafa",0,FALSE,FALSE,NA,NA
